CustomerId,PurchaseDate,Product,Price
15585,2022-09-17,Vacuum cleaner,272
15634,2022-09-17,Microwave oven,462
15661,2022-09-17,coffee machine,2860
15687,2022-09-17,coffee machine,3383$
15730,2022-09-17,Vacuum cleaner,466$
15783,2022-09-17,Laptop,1558
15791,2022-09-17,Phone,1447
15838,2022-09-17,TV,792
15852,2022-09-17,TV,1874$
15853,2022-09-17,Microwave oven,459
15853,2022-09-17,Microwave oven,376$
15873,2022-09-17,Vacuum cleaner,469
15920,2022-09-17,Laptop,2766
15933,2022-09-17,Vacuum cleaner,651$
15941,2022-09-17,Phone,650$
15965,2022-09-17,Phone,1352
15984,2022-09-17,Vacuum cleaner,151$
15984,2022-09-17,Phone,940$
16006,2022-09-17,Phone,1473
16053,2022-09-17,TV,654
16059,2022-09-17,Laptop,1351$
16097,2022-09-17,coffee machine,4793
16100,2022-09-17,Phone,1381
16111,2022-09-17,Microwave oven,293
16130,2022-09-17,Phone,171
16156,2022-09-17,coffee machine,2316
16157,2022-09-17,Phone,371
16162,2022-09-17,Vacuum cleaner,450
16162,2022-09-17,TV,2291
16165,2022-09-17,Microwave oven,464
16204,2022-09-17,Microwave oven,323
16215,2022-09-17,TV,1245
16230,2022-09-17,coffee machine,3718
16239,2022-09-17,Phone,1229
16281,2022-09-17,Phone,405
16298,2022-09-17,TV,502
16337,2022-09-17,coffee machine,2382
16358,2022-09-17,TV,1405
16361,2022-09-17,Vacuum cleaner,707
16390,2022-09-17,TV,1563
16392,2022-09-17,Phone,1261
16407,2022-09-17,Microwave oven,383
16455,2022-09-17,Vacuum cleaner,734
16508,2022-09-17,TV,1541$
16529,2022-09-17,Vacuum cleaner,541
16569,2022-09-17,Laptop,916
16648,2022-09-17,coffee machine,373
16682,2022-09-17,Vacuum cleaner,768$
16718,2022-09-17,Microwave oven,130
16718,2022-09-17,coffee machine,2146
16731,2022-09-17,Vacuum cleaner,215
16740,2022-09-17,Vacuum cleaner,531
16751,2022-09-17,Phone,1413
16768,2022-09-17,coffee machine,1886$
16784,2022-09-17,Phone,810
16798,2022-09-17,TV,570
16832,2022-09-17,Microwave oven,221
16872,2022-09-17,Phone,1286
16901,2022-09-17,Vacuum cleaner,116
16908,2022-09-17,Microwave oven,335
16917,2022-09-17,Phone,300
16922,2022-09-17,TV,1107
16962,2022-09-17,Vacuum cleaner,176
16995,2022-09-17,Phone,415$
16996,2022-09-17,Microwave oven,329
17009,2022-09-17,Vacuum cleaner,398
17023,2022-09-17,Microwave oven,279
17057,2022-09-17,Phone,430
17063,2022-09-17,Microwave oven,125
17069,2022-09-17,Phone,1178
17105,2022-09-17,TV,1090
17131,2022-09-17,coffee machine,2440
17137,2022-09-17,Laptop,1161
17160,2022-09-17,Vacuum cleaner,257
17162,2022-09-17,Microwave oven,509
17171,2022-09-17,Microwave oven,117$
17175,2022-09-17,Vacuum cleaner,662$
17185,2022-09-17,Phone,1449$
17195,2022-09-17,Microwave oven,320
17204,2022-09-17,Phone,787$
17227,2022-09-17,Laptop,2293
17232,2022-09-17,TV,946$
17283,2022-09-17,Vacuum cleaner,411
17287,2022-09-17,Microwave oven,136
17335,2022-09-17,Phone,1476$
17366,2022-09-17,Vacuum cleaner,755
17370,2022-09-17,Vacuum cleaner,179
17385,2022-09-17,Microwave oven,108
17415,2022-09-17,Phone,416
17447,2022-09-17,TV,878$
17452,2022-09-17,TV,1131
17461,2022-09-17,Microwave oven,499$
17509,2022-09-17,Phone,678
17512,2022-09-17,coffee machine,1279$
17513,2022-09-17,Phone,377
17522,2022-09-17,Laptop,2721$
17539,2022-09-17,Phone,1432$
17545,2022-09-17,Microwave oven,128$
17556,2022-09-17,coffee machine,1491
17599,2022-09-17,TV,911$
17631,2022-09-17,coffee machine,4726
17638,2022-09-17,TV,2123
17642,2022-09-17,Vacuum cleaner,333
17650,2022-09-17,Vacuum cleaner,631
17675,2022-09-17,TV,1574
17683,2022-09-17,Laptop,709
17699,2022-09-17,TV,2311
17745,2022-09-17,Phone,933$
17754,2022-09-17,TV,546
17769,2022-09-17,coffee machine,4730
17786,2022-09-17,Vacuum cleaner,761$
17803,2022-09-17,TV,702
17820,2022-09-17,Microwave oven,279
17855,2022-09-17,Phone,1306
17865,2022-09-17,Microwave oven,298$
17870,2022-09-17,Vacuum cleaner,215
17873,2022-09-17,Phone,1429
17893,2022-09-17,Vacuum cleaner,674
17914,2022-09-17,TV,2279
17923,2022-09-17,TV,1075
17931,2022-09-17,coffee machine,1916$
17943,2022-09-17,Microwave oven,108
18038,2022-09-17,TV,1648
18048,2022-09-17,Phone,974
18051,2022-09-17,coffee machine,3284
18089,2022-09-17,Laptop,3026$
18115,2022-09-17,Phone,723
18141,2022-09-17,Phone,1194
18143,2022-09-17,coffee machine,3276
18159,2022-09-17,Phone,927
18213,2022-09-17,Phone,1004
18219,2022-09-17,Laptop,1365
18243,2022-09-17,Phone,1149
18262,2022-09-17,Vacuum cleaner,316
18274,2022-09-17,Phone,975$
18302,2022-09-17,Laptop,625$
18320,2022-09-17,coffee machine,1430$
18326,2022-09-17,Phone,528
18333,2022-09-17,TV,926
18371,2022-09-17,TV,1136$
18432,2022-09-17,Microwave oven,568$
18470,2022-09-17,Vacuum cleaner,591
18495,2022-09-17,Phone,1391
18512,2022-09-17,Vacuum cleaner,440
18520,2022-09-17,Laptop,2243
18540,2022-09-17,TV,1855
18542,2022-09-17,Vacuum cleaner,481
18567,2022-09-17,Vacuum cleaner,783
18567,2022-09-17,Vacuum cleaner,360
18622,2022-09-17,Vacuum cleaner,422
18674,2022-09-17,Vacuum cleaner,579
18699,2022-09-17,TV,1996
18728,2022-09-17,TV,2167$
18743,2022-09-17,Vacuum cleaner,532$
18747,2022-09-17,TV,1977
18762,2022-09-17,Vacuum cleaner,593
18818,2022-09-17,Vacuum cleaner,400$
18843,2022-09-17,Laptop,1701
18890,2022-09-17,Microwave oven,410
18891,2022-09-17,Phone,1292$
18896,2022-09-17,coffee machine,4066$
18898,2022-09-17,Vacuum cleaner,149
18959,2022-09-17,TV,1199$
18989,2022-09-17,Vacuum cleaner,228$
18994,2022-09-17,TV,2076
19010,2022-09-17,Microwave oven,418
19012,2022-09-17,Vacuum cleaner,441
19037,2022-09-17,Laptop,3226
19040,2022-09-17,Microwave oven,345$
19050,2022-09-17,Phone,1166
19078,2022-09-17,Phone,791
19078,2022-09-17,Vacuum cleaner,454
19085,2022-09-17,TV,1838
19146,2022-09-17,Vacuum cleaner,711
19210,2022-09-17,Phone,601
19289,2022-09-17,Microwave oven,588
19304,2022-09-17,TV,1959
19314,2022-09-17,TV,1681
19314,2022-09-17,Microwave oven,336
19320,2022-09-17,coffee machine,4783$
19354,2022-09-17,coffee machine,2661
19394,2022-09-17,Vacuum cleaner,175
19400,2022-09-17,TV,1791
19422,2022-09-17,coffee machine,4536$
19432,2022-09-17,Vacuum cleaner,575
19496,2022-09-17,Vacuum cleaner,707$
19496,2022-09-17,Vacuum cleaner,256
19500,2022-09-17,Vacuum cleaner,359
19515,2022-09-17,Laptop,3369$
19529,2022-09-17,Laptop,2740$
19553,2022-09-17,coffee machine,4598
19560,2022-09-17,Microwave oven,515
19560,2022-09-17,Phone,945
19582,2022-09-17,Phone,1052
19599,2022-09-17,TV,849
19610,2022-09-17,coffee machine,2225
19651,2022-09-17,coffee machine,4028
19693,2022-09-17,Microwave oven,454
19699,2022-09-17,TV,1579
19705,2022-09-17,Laptop,1311
19723,2022-09-17,coffee machine,3149
19736,2022-09-17,coffee machine,4562
19737,2022-09-17,TV,2187
19752,2022-09-17,coffee machine,4902$
19776,2022-09-17,Phone,930
19781,2022-09-17,Vacuum cleaner,661
19783,2022-09-17,Vacuum cleaner,153
19883,2022-09-17,coffee machine,3103
19898,2022-09-17,TV,1113
19946,2022-09-17,Phone,1119
19980,2022-09-17,Laptop,3173$
20012,2022-09-17,Microwave oven,228$
20020,2022-09-17,coffee machine,814
20045,2022-09-17,coffee machine,2597$
20084,2022-09-17,coffee machine,171
20090,2022-09-17,Phone,1355
20107,2022-09-17,Laptop,1250
20130,2022-09-17,Phone,850
20153,2022-09-17,Phone,1386
20194,2022-09-17,Vacuum cleaner,325
20206,2022-09-17,Laptop,526
20229,2022-09-17,Laptop,1263$
20291,2022-09-17,TV,846
20320,2022-09-17,coffee machine,4465
20327,2022-09-17,Phone,896
20344,2022-09-17,Microwave oven,521
20362,2022-09-17,Microwave oven,158
20372,2022-09-17,TV,1066
20375,2022-09-17,Laptop,2807
20387,2022-09-17,Vacuum cleaner,444
20392,2022-09-17,Phone,262
20469,2022-09-17,TV,1738
20471,2022-09-17,Microwave oven,139
20509,2022-09-17,Vacuum cleaner,419
20533,2022-09-17,Microwave oven,577$
20552,2022-09-17,TV,1341
20566,2022-09-17,TV,1183
20572,2022-09-17,coffee machine,1398
20576,2022-09-17,Vacuum cleaner,565
20577,2022-09-17,Microwave oven,233
20579,2022-09-17,TV,1500
20596,2022-09-17,coffee machine,859$
20606,2022-09-17,TV,1841
20623,2022-09-17,coffee machine,4934
20630,2022-09-17,coffee machine,3270
20631,2022-09-17,Phone,519
20674,2022-09-17,Phone,1123$
20674,2022-09-17,coffee machine,4602
20703,2022-09-17,Phone,1229
20748,2022-09-17,Microwave oven,578
20750,2022-09-17,Microwave oven,183
20841,2022-09-17,Vacuum cleaner,767
20846,2022-09-17,coffee machine,2341
20853,2022-09-17,Microwave oven,348
20854,2022-09-17,coffee machine,2618
20896,2022-09-17,Laptop,2868
20917,2022-09-17,Laptop,2959
20934,2022-09-17,Phone,351
20936,2022-09-17,Laptop,2448
20988,2022-09-17,Vacuum cleaner,636
20989,2022-09-17,Microwave oven,455
20995,2022-09-17,TV,2019$
21013,2022-09-17,Vacuum cleaner,152
21130,2022-09-17,Vacuum cleaner,569
21144,2022-09-17,TV,1529
21151,2022-09-17,Phone,629
21175,2022-09-17,Vacuum cleaner,769
21215,2022-09-17,TV,1585
21250,2022-09-17,Vacuum cleaner,81$
21309,2022-09-17,Laptop,2810
21316,2022-09-17,Laptop,2572
21329,2022-09-17,Vacuum cleaner,199
21337,2022-09-17,Phone,1028
21342,2022-09-17,coffee machine,300
21364,2022-09-17,Vacuum cleaner,150$
21370,2022-09-17,coffee machine,2850
21405,2022-09-17,TV,1242
21442,2022-09-17,Microwave oven,100
21463,2022-09-17,Vacuum cleaner,516
21494,2022-09-17,TV,688$
21522,2022-09-17,TV,1800
21580,2022-09-17,TV,1978
21607,2022-09-17,TV,725
21614,2022-09-17,Vacuum cleaner,625$
21694,2022-09-17,TV,1692
21710,2022-09-17,Laptop,2858
21717,2022-09-17,coffee machine,2885$
21741,2022-09-17,Phone,329$
21747,2022-09-17,coffee machine,2814
21751,2022-09-17,TV,1849
21783,2022-09-17,coffee machine,4404
21818,2022-09-17,Laptop,586
21819,2022-09-17,Vacuum cleaner,715
21822,2022-09-17,Microwave oven,204
21846,2022-09-17,Vacuum cleaner,510$
21857,2022-09-17,Vacuum cleaner,615
21906,2022-09-17,TV,2171
21947,2022-09-17,Vacuum cleaner,789
21985,2022-09-17,Microwave oven,361
21998,2022-09-17,Phone,833
22006,2022-09-17,coffee machine,761
22011,2022-09-17,Laptop,1389
22028,2022-09-17,coffee machine,2808
22043,2022-09-17,Vacuum cleaner,487
22053,2022-09-17,Laptop,2687
22097,2022-09-17,Phone,392
22122,2022-09-17,coffee machine,548
22144,2022-09-17,Vacuum cleaner,161
22171,2022-09-17,coffee machine,1385
22183,2022-09-17,TV,1205
22187,2022-09-17,Microwave oven,277
22193,2022-09-17,coffee machine,1408$
22234,2022-09-17,Vacuum cleaner,407
22239,2022-09-17,Laptop,1280
22284,2022-09-17,coffee machine,3521
22288,2022-09-17,TV,2132
22297,2022-09-17,Phone,440
22338,2022-09-17,coffee machine,3591
22362,2022-09-17,TV,2028$
22368,2022-09-17,Phone,1175
22412,2022-09-17,Laptop,1812
22467,2022-09-17,Laptop,3016$
22475,2022-09-17,TV,2176
22490,2022-09-17,coffee machine,3676
22501,2022-09-17,coffee machine,3757
22505,2022-09-17,coffee machine,905$
22532,2022-09-17,Phone,1167
22544,2022-09-17,TV,1492$
22551,2022-09-17,Vacuum cleaner,218
22554,2022-09-17,coffee machine,3843
22585,2022-09-17,Microwave oven,532
22671,2022-09-17,Phone,1362
22686,2022-09-17,TV,827
22754,2022-09-17,coffee machine,2308
22774,2022-09-17,Microwave oven,382
22787,2022-09-17,Microwave oven,351
22790,2022-09-17,TV,2257
22836,2022-09-17,Laptop,763
22857,2022-09-17,Laptop,546
22921,2022-09-17,coffee machine,2843
22921,2022-09-17,Laptop,1650
22924,2022-09-17,TV,1723
22976,2022-09-17,Laptop,2295
22994,2022-09-17,Vacuum cleaner,582
23002,2022-09-17,Microwave oven,457
23016,2022-09-17,coffee machine,1953
23070,2022-09-17,Microwave oven,377
23095,2022-09-17,coffee machine,2543
23101,2022-09-17,Phone,1492
23130,2022-09-17,Vacuum cleaner,198
23150,2022-09-17,coffee machine,3434$
23153,2022-09-17,Microwave oven,143$
23158,2022-09-17,Phone,777
23172,2022-09-17,coffee machine,1349
23173,2022-09-17,Vacuum cleaner,403
23177,2022-09-17,coffee machine,245
23223,2022-09-17,coffee machine,2427
23245,2022-09-17,Phone,353
23261,2022-09-17,Phone,1154
23282,2022-09-17,Phone,448
23326,2022-09-17,Microwave oven,249
23334,2022-09-17,TV,2398
23335,2022-09-17,Laptop,1951
23371,2022-09-17,coffee machine,1521$
23398,2022-09-17,Phone,498
23407,2022-09-17,TV,1927
23412,2022-09-17,Laptop,2574$
23431,2022-09-17,coffee machine,3200
23432,2022-09-17,Vacuum cleaner,359
23455,2022-09-17,Vacuum cleaner,778
23466,2022-09-17,Laptop,2749
23481,2022-09-17,Phone,891$
23497,2022-09-17,Microwave oven,580
23519,2022-09-17,Microwave oven,369
23561,2022-09-17,TV,2080$
23572,2022-09-17,Microwave oven,368
23590,2022-09-17,Phone,792
23601,2022-09-17,Laptop,1877$
23606,2022-09-17,Laptop,558
23608,2022-09-17,Vacuum cleaner,299
23655,2022-09-17,coffee machine,4812
23691,2022-09-17,coffee machine,4300
23719,2022-09-17,Microwave oven,403
23747,2022-09-17,TV,1718$
23753,2022-09-17,Vacuum cleaner,700
23765,2022-09-17,TV,1533
23777,2022-09-17,Vacuum cleaner,384
23779,2022-09-17,TV,1193
23788,2022-09-17,Vacuum cleaner,699
23860,2022-09-17,Vacuum cleaner,549
23877,2022-09-17,Laptop,2836
23880,2022-09-17,Vacuum cleaner,792
23899,2022-09-17,Vacuum cleaner,524$
23909,2022-09-17,Microwave oven,224
23909,2022-09-17,TV,2297
23914,2022-09-17,Vacuum cleaner,363
23916,2022-09-17,Phone,470$
23944,2022-09-17,Phone,621
24023,2022-09-17,TV,1369
24023,2022-09-17,TV,1327
24026,2022-09-17,TV,635
24056,2022-09-17,coffee machine,3940
24075,2022-09-17,TV,2295
24099,2022-09-17,Laptop,653
24104,2022-09-17,coffee machine,4117$
24138,2022-09-17,TV,1354
24160,2022-09-17,Phone,1326$
24180,2022-09-17,coffee machine,4342
24192,2022-09-17,Phone,1009
24225,2022-09-17,Phone,396
24254,2022-09-17,Phone,903
24333,2022-09-17,Vacuum cleaner,434
24364,2022-09-17,coffee machine,4247
24366,2022-09-17,Vacuum cleaner,716
24377,2022-09-17,Microwave oven,332
24390,2022-09-17,coffee machine,2641
24422,2022-09-17,Vacuum cleaner,154
24431,2022-09-17,Phone,1077
24433,2022-09-17,Phone,1426
24435,2022-09-17,Laptop,1417
24440,2022-09-17,Microwave oven,310
24449,2022-09-17,Phone,1384
24460,2022-09-17,Microwave oven,581
24480,2022-09-17,coffee machine,4215
24567,2022-09-17,Phone,964
24594,2022-09-17,Microwave oven,569
24608,2022-09-17,Vacuum cleaner,495
24641,2022-09-17,Phone,769
24665,2022-09-17,Vacuum cleaner,721
24700,2022-09-17,Microwave oven,200
24717,2022-09-17,Microwave oven,175
24733,2022-09-17,Vacuum cleaner,653$
24744,2022-09-17,coffee machine,2577
24756,2022-09-17,Microwave oven,563$
24759,2022-09-17,coffee machine,3042
24777,2022-09-17,coffee machine,835
24808,2022-09-17,Phone,1184
24813,2022-09-17,Laptop,965
24814,2022-09-17,Phone,1404$
24861,2022-09-17,Vacuum cleaner,122
24885,2022-09-17,TV,2477
24887,2022-09-17,Phone,409$
24897,2022-09-17,Microwave oven,340
24898,2022-09-17,Microwave oven,453
24909,2022-09-17,Phone,168
24914,2022-09-17,Laptop,2029$
24938,2022-09-17,Microwave oven,186
24938,2022-09-17,coffee machine,2768
24938,2022-09-17,TV,1853$
24971,2022-09-17,coffee machine,2360
24977,2022-09-17,TV,1121
24984,2022-09-17,Vacuum cleaner,289
25023,2022-09-17,TV,662
25060,2022-09-17,Vacuum cleaner,353
25086,2022-09-17,Phone,1263$
25099,2022-09-17,Laptop,2897
25101,2022-09-17,coffee machine,1464
25121,2022-09-17,Microwave oven,471
25124,2022-09-17,Phone,787
25131,2022-09-17,Vacuum cleaner,163
25134,2022-09-17,Microwave oven,281$
25150,2022-09-17,Phone,432
25154,2022-09-17,Microwave oven,437
25158,2022-09-17,coffee machine,4621
25169,2022-09-17,Microwave oven,544
25177,2022-09-17,Laptop,2467$
25232,2022-09-17,coffee machine,2838
25233,2022-09-17,TV,762$
25235,2022-09-17,Laptop,1830
25300,2022-09-17,TV,2496
25308,2022-09-17,Vacuum cleaner,611
25322,2022-09-17,Laptop,1689
25327,2022-09-17,Laptop,2595
25359,2022-09-17,coffee machine,2454$
25368,2022-09-17,Laptop,2141
25389,2022-09-17,TV,1725
25393,2022-09-17,Microwave oven,181
25434,2022-09-17,TV,701
25450,2022-09-17,coffee machine,1309
25462,2022-09-17,Laptop,3172
25485,2022-09-17,Vacuum cleaner,662
25499,2022-09-17,coffee machine,2596
25517,2022-09-17,Phone,943
25587,2022-09-17,Microwave oven,301
25599,2022-09-17,Laptop,3489
25618,2022-09-17,Vacuum cleaner,107
25622,2022-09-17,TV,897
25623,2022-09-17,coffee machine,2446
25648,2022-09-17,Microwave oven,511
25667,2022-09-17,Laptop,1307
25674,2022-09-17,Laptop,2627
25684,2022-09-17,Microwave oven,109
25707,2022-09-17,coffee machine,4815$
25729,2022-09-17,Phone,1101
25742,2022-09-17,Vacuum cleaner,723
25751,2022-09-17,Microwave oven,419
25768,2022-09-17,Vacuum cleaner,742
25801,2022-09-17,Phone,209
25816,2022-09-17,TV,1335
25829,2022-09-17,Microwave oven,399
25832,2022-09-17,Microwave oven,220
25836,2022-09-17,Microwave oven,104
25861,2022-09-17,coffee machine,4378
25896,2022-09-17,TV,884
25917,2022-09-17,Microwave oven,499
25924,2022-09-17,Laptop,1131
25939,2022-09-17,Microwave oven,591
25948,2022-09-17,Microwave oven,316
25991,2022-09-17,coffee machine,2365
25995,2022-09-17,TV,1230
26003,2022-09-17,TV,2237
26015,2022-09-17,Microwave oven,544
26037,2022-09-17,coffee machine,4059
26044,2022-09-17,coffee machine,4796
26073,2022-09-17,coffee machine,607$
26090,2022-09-17,Microwave oven,163$
26100,2022-09-17,Microwave oven,445$
26110,2022-09-17,Laptop,2273$
26123,2022-09-17,coffee machine,2337
26124,2022-09-17,Microwave oven,131
26155,2022-09-17,Vacuum cleaner,187
26162,2022-09-17,Microwave oven,161$
26164,2022-09-17,Laptop,3470
26195,2022-09-17,Laptop,994
26230,2022-09-17,Laptop,510$
26249,2022-09-17,coffee machine,3631
26258,2022-09-17,Laptop,2330$
26265,2022-09-17,TV,1616
26266,2022-09-17,TV,600$
26270,2022-09-17,Phone,261
26273,2022-09-17,Phone,1298
26277,2022-09-17,Phone,635
26280,2022-09-17,Vacuum cleaner,139
26289,2022-09-17,Laptop,3010
26294,2022-09-17,Phone,1142
26300,2022-09-17,Microwave oven,219
26300,2022-09-17,Microwave oven,340
26333,2022-09-17,Microwave oven,140
26348,2022-09-17,Laptop,747
26354,2022-09-17,coffee machine,3765
26372,2022-09-17,coffee machine,3081
26384,2022-09-17,coffee machine,3900
26399,2022-09-17,Microwave oven,503
26431,2022-09-17,Laptop,1604
26434,2022-09-17,Phone,1420
26458,2022-09-17,Phone,1263
26458,2022-09-17,Laptop,903
26464,2022-09-17,Laptop,1142
26470,2022-09-17,TV,2316
26480,2022-09-17,Laptop,2399
26496,2022-09-17,Laptop,2051$
26503,2022-09-17,Laptop,2926
26520,2022-09-17,Laptop,1890
26528,2022-09-17,Microwave oven,275
26544,2022-09-17,Microwave oven,468
26558,2022-09-17,TV,757$
26564,2022-09-17,Laptop,2649$
26605,2022-09-17,coffee machine,3242
26642,2022-09-17,Laptop,804
26663,2022-09-17,TV,1640
26675,2022-09-17,Laptop,629
26677,2022-09-17,TV,2327$
26722,2022-09-17,coffee machine,4733$
26836,2022-09-17,Microwave oven,190
26875,2022-09-17,Laptop,3054
26875,2022-09-17,Phone,1135
26885,2022-09-17,TV,1461
26926,2022-09-17,Laptop,2475
26951,2022-09-17,Phone,506
27009,2022-09-17,Laptop,867$
27056,2022-09-17,coffee machine,4813
27111,2022-09-17,Laptop,3002
27136,2022-09-17,TV,1903
27171,2022-09-17,Laptop,565
27194,2022-09-17,Phone,714
27206,2022-09-17,Laptop,2989
27220,2022-09-17,coffee machine,325
27230,2022-09-17,TV,2398
27231,2022-09-17,coffee machine,3509
27254,2022-09-17,Microwave oven,486
27291,2022-09-17,coffee machine,4472
27326,2022-09-17,Phone,1485
27336,2022-09-17,TV,577
27341,2022-09-17,TV,1409
27358,2022-09-17,coffee machine,933
27364,2022-09-17,TV,853
27382,2022-09-17,Vacuum cleaner,769
27388,2022-09-17,Laptop,2836$
27435,2022-09-17,Microwave oven,105
27459,2022-09-17,Vacuum cleaner,254
27476,2022-09-17,coffee machine,1288
27497,2022-09-17,Microwave oven,464
27519,2022-09-17,Laptop,3018
27527,2022-09-17,Phone,1439
27529,2022-09-17,TV,766
27536,2022-09-17,Phone,1249
27546,2022-09-17,Vacuum cleaner,82
27547,2022-09-17,coffee machine,3567
27553,2022-09-17,Laptop,776$
27585,2022-09-17,Laptop,1350
27640,2022-09-17,Laptop,2665
27640,2022-09-17,Microwave oven,231
27700,2022-09-17,Microwave oven,336
27717,2022-09-17,Laptop,1360$
27750,2022-09-17,Vacuum cleaner,388
27758,2022-09-17,TV,1088
27788,2022-09-17,TV,818
27812,2022-09-17,Microwave oven,531
27832,2022-09-17,Phone,1430
27868,2022-09-17,Microwave oven,208
27877,2022-09-17,Vacuum cleaner,565
27925,2022-09-17,TV,1009
27937,2022-09-17,Phone,1463
27947,2022-09-17,Phone,1327
27951,2022-09-17,coffee machine,1500
27953,2022-09-17,coffee machine,654
27985,2022-09-17,Vacuum cleaner,610$
27986,2022-09-17,Microwave oven,362
27995,2022-09-17,Laptop,3339
28017,2022-09-17,Microwave oven,127
28024,2022-09-17,Phone,498
28046,2022-09-17,TV,918
28067,2022-09-17,Phone,888$
28101,2022-09-17,TV,559$
28106,2022-09-17,Laptop,533
28117,2022-09-17,Phone,837
28131,2022-09-17,Vacuum cleaner,143
28145,2022-09-17,Phone,358
28171,2022-09-17,Vacuum cleaner,442
28177,2022-09-17,Laptop,840
28212,2022-09-17,TV,2035
28227,2022-09-17,TV,1048
28266,2022-09-17,TV,1468
28328,2022-09-17,Phone,297
28352,2022-09-17,coffee machine,2771
28361,2022-09-17,coffee machine,2860
28388,2022-09-17,Microwave oven,355
28391,2022-09-17,Microwave oven,573
28403,2022-09-17,TV,2433
28458,2022-09-17,coffee machine,2523
28490,2022-09-17,coffee machine,4504$
28556,2022-09-17,Microwave oven,576
28565,2022-09-17,TV,1634
28585,2022-09-17,Vacuum cleaner,316
28588,2022-09-17,TV,1578
28594,2022-09-17,coffee machine,1273
28615,2022-09-17,Vacuum cleaner,794
28626,2022-09-17,TV,700
28672,2022-09-17,coffee machine,4720
28696,2022-09-17,Vacuum cleaner,150
28703,2022-09-17,Phone,440
28723,2022-09-17,Phone,284
28741,2022-09-17,Vacuum cleaner,581$
28746,2022-09-17,coffee machine,3063$
28761,2022-09-17,Laptop,2114
28764,2022-09-17,TV,1532
28793,2022-09-17,coffee machine,650
28795,2022-09-17,Phone,800
28867,2022-09-17,Microwave oven,567
28884,2022-09-17,TV,2007$
28886,2022-09-17,Phone,1440
28892,2022-09-17,Vacuum cleaner,376
28909,2022-09-17,Phone,654
28912,2022-09-17,coffee machine,3560
28948,2022-09-17,TV,509
28952,2022-09-17,Phone,742
28966,2022-09-17,Microwave oven,133
28966,2022-09-17,Vacuum cleaner,132
28967,2022-09-17,Microwave oven,125
28970,2022-09-17,Microwave oven,554
28986,2022-09-17,Laptop,1025
29030,2022-09-17,Laptop,887
